"","country","brand","channel","channel_rate"
"1879","country_16","brand_66","D",96.8599487946612
"1880","country_16","brand_67","B",1.38206250181768
"1881","country_16","brand_67","C",0.591835353061722
"1882","country_16","brand_67","D",98.0261021451206
"1883","country_16","brand_73","B",2.79633365643618
"1884","country_16","brand_73","C",3.15930775374129
"1885","country_16","brand_73","D",94.0443585898225
"1886","country_16","brand_75","B",97.0704071266703
"1887","country_16","brand_75","C",2.06923497694772
"1888","country_16","brand_75","D",0.860357896381964
"1889","country_16","brand_79","B",7.17839060657604
"1890","country_16","brand_79","C",2.11226289587614
"1891","country_16","brand_79","D",90.7093464975478
"1892","country_16","brand_83","B",5.76914792834563
"1893","country_16","brand_83","C",0.838708513870131
"1894","country_16","brand_83","D",93.3921435577842
"1895","country_16","brand_87","B",4.51122707342662
"1896","country_16","brand_87","C",5.82957319374329
"1897","country_16","brand_87","D",89.6591997328301
"1898","country_16","brand_88","B",3.07721540893593
"1899","country_16","brand_88","C",4.82112456196637
"1900","country_16","brand_88","D",92.1016600290977
"1901","country_16","brand_89","B",6.86335064387759
"1902","country_16","brand_89","C",4.21337577264396
"1903","country_16","brand_89","D",88.9232735834785
"1904","country_16","brand_91","B",90.8263263077675
"1905","country_16","brand_91","C",8.08820965677243
"1906","country_16","brand_91","D",1.08546403546008
"1907","country_16","brand_100","B",0.896210323242544
"1908","country_16","brand_100","C",0.276503603965546
"1909","country_16","brand_100","D",98.8272860727919
"1910","country_16","brand_101","B",86.8339886102544
"1911","country_16","brand_101","C",11.7246317931556
"1912","country_16","brand_101","D",1.44137959659007
"1913","country_16","brand_105","B",1.88257210066408
"1914","country_16","brand_105","C",1.68925620934359
"1915","country_16","brand_105","D",96.4281716899923
"1916","country_16","brand_106","B",11.498205050434
"1917","country_16","brand_106","C",2.45441921799774
"1918","country_16","brand_106","D",86.0473757315683
"1919","country_16","brand_107","B",1.69510555998956
"1920","country_16","brand_107","C",1.83525867076084
"1921","country_16","brand_107","D",96.4696357692496
"1922","country_16","brand_110","B",2.28528442289963
"1923","country_16","brand_110","C",3.86150376908819
"1924","country_16","brand_110","D",93.8532118080122
"1925","country_16","brand_112","B",2.75565009795693
"1926","country_16","brand_112","C",1.91120873170211
"1927","country_16","brand_112","D",95.333141170341
"1928","country_16","brand_115","B",6.93318218853803
"1929","country_16","brand_115","C",4.92337137533628
"1930","country_16","brand_115","D",88.1434464361257
"1931","country_16","brand_117","B",4.75815839036184
"1932","country_16","brand_117","C",13.2753443695682
"1933","country_16","brand_117","D",81.9664972400699
"1934","country_16","brand_119","B",2.29105370461849
"1935","country_16","brand_119","C",1.85933329909584
"1936","country_16","brand_119","D",95.8496129962857
"1937","country_16","brand_120","B",95.1080872429555
"1938","country_16","brand_120","C",2.90389905644422
"1939","country_16","brand_120","D",1.98801370060024
"1940","country_16","brand_121","B",4.71699543639437
"1941","country_16","brand_121","C",1.35820870832836
"1942","country_16","brand_121","D",93.9247958552773
"1943","country_16","brand_123","B",91.8588605127507
"1944","country_16","brand_123","C",5.85987537051591
"1945","country_16","brand_123","D",2.2812641167334
"1946","country_16","brand_127","B",11.902691914883
"1947","country_16","brand_127","C",4.33136782178429
"1948","country_16","brand_127","D",83.7659402633327
"1949","country_16","brand_128","B",10.9641212278224
"1950","country_16","brand_128","C",3.28540761376311
"1951","country_16","brand_128","D",85.7504711584145
"1952","country_16","brand_131","B",1.67685893034382
"1953","country_16","brand_131","C",2.6483776003567
"1954","country_16","brand_131","D",95.6747634692995
"1955","country_16","brand_133","B",15.2272823190475
"1956","country_16","brand_133","C",4.70764977354325
"1957","country_16","brand_133","D",80.0650679074093
"1958","country_16","brand_135","B",8.70046495401044
"1959","country_16","brand_135","C",0.257008338398821
"1960","country_16","brand_135","D",91.0425267075907
"1961","country_16","brand_136","B",12.904192636266
"1962","country_16","brand_136","C",1.24708509860114
"1963","country_16","brand_136","D",85.8487222651329
"1964","country_16","brand_142","B",3.62472738941306
"1965","country_16","brand_142","C",1.79257330671568
"1966","country_16","brand_142","D",94.5826993038713
"1967","country_16","brand_147","B",5.80514665085977
"1968","country_16","brand_147","C",1.04713731416693
"1969","country_16","brand_147","D",93.1477160349733
"1970","country_16","brand_151","B",3.71841098616077
"1971","country_16","brand_151","C",1.49581254022272
"1972","country_16","brand_151","D",94.7857764736165
"1973","country_16","brand_152","B",1.11527839353737
"1974","country_16","brand_152","C",0.504562382201664
"1975","country_16","brand_152","D",98.380159224261
"1976","country_16","brand_153","B",16.4248740338242
"1977","country_16","brand_153","C",2.26432343227581
"1978","country_16","brand_153","D",81.3108025339
"1979","country_16","brand_154","B",13.1372447837333
"1980","country_16","brand_154","C",1.18676015099363
"1981","country_16","brand_154","D",85.675995065273
"1982","country_16","brand_157","B",92.7255260963621
"1983","country_16","brand_157","C",6.32314182589986
"1984","country_16","brand_157","D",0.951332077738063
"1985","country_16","brand_158","B",1.5645100741317
"1986","country_16","brand_158","C",0.754538166696136
"1987","country_16","brand_158","D",97.6809517591722
"1988","country_16","brand_159","B",3.77363289529462
"1989","country_16","brand_159","C",0.474212236823513
"1990","country_16","brand_159","D",95.7521548678819
"1991","country_16","brand_160","B",2.31201902136546
"1992","country_16","brand_160","C",3.02342703837815
"1993","country_16","brand_160","D",94.6645539402564
"1994","country_16","brand_161","B",2.50919066680254
"1995","country_16","brand_161","C",1.62197584059897
"1996","country_16","brand_161","D",95.8688334925985
"1997","country_16","brand_162","B",20.6376615481282
"1998","country_16","brand_162","C",1.19162487202715
"1999","country_16","brand_162","D",78.1707135798446
"2000","country_16","brand_163","B",5.21982162184379
"2001","country_16","brand_163","C",4.46150895315861
"2002","country_16","brand_163","D",90.3186694249976
"2003","country_16","brand_165","B",2.85769747483708
"2004","country_16","brand_165","C",5.19928455748101
"2005","country_16","brand_165","D",91.9430179676819
"2006","country_16","brand_166","B",9.61331419103578
"2007","country_16","brand_166","C",0.791986291208346
"2008","country_16","brand_166","D",89.5946995177559
"2009","country_16","brand_167","B",2.98263299046206
"2010","country_16","brand_167","C",1.51312134891243
"2011","country_16","brand_167","D",95.5042456606255
"2012","country_16","brand_169","B",24.5328598958414
"2013","country_16","brand_169","C",0.0039275334746899
"2014","country_16","brand_169","D",75.4632125706839
"2015","country_16","brand_172","B",4.69827299320377
"2016","country_16","brand_172","C",5.10704635603397
"2017","country_16","brand_172","D",90.1946806507623
"2018","country_16","brand_181","B",1.5255469329227
"2019","country_16","brand_181","C",0.81739517139444
"2020","country_16","brand_181","D",97.6570578956829
"2021","country_16","brand_183","B",8.03590185594317
"2022","country_16","brand_183","C",1.07235840232871
"2023","country_16","brand_183","D",90.8917397417281
"2024","country_16","brand_185","B",92.6390007258777
"2025","country_16","brand_185","C",4.30263716680168
"2026","country_16","brand_185","D",3.0583621073206
"2027","country_16","brand_187","B",18.7805515748644
"2028","country_16","brand_187","C",0.817797605848693
"2029","country_16","brand_187","D",80.4016508192869
"2030","country_16","brand_190","B",6.41626555969135
"2031","country_16","brand_190","C",1.80640631221854
"2032","country_16","brand_190","D",91.7773281280901
"2033","country_16","brand_194","B",52.4043007116686
"2034","country_16","brand_194","C",10.2312088577041
"2035","country_16","brand_194","D",37.3644904306273
"2036","country_16","brand_195","B",2.03740912817561
"2037","country_16","brand_195","C",4.09867323001244
"2038","country_16","brand_195","D",93.863917641812
"2039","country_16","brand_197","B",2.57862863392599
"2040","country_16","brand_197","C",3.40331998676508
"2041","country_16","brand_197","D",94.0180513793089
"2042","country_16","brand_200","B",3.43931716815547
"2043","country_16","brand_200","C",5.02793766043217
"2044","country_16","brand_200","D",91.5327451714124
"2045","country_16","brand_201","B",95.7069917763829
"2046","country_16","brand_201","C",4.20147303323406
"2047","country_16","brand_201","D",0.0915351903830629
"2048","country_16","brand_203","B",2.98702474803637
"2049","country_16","brand_203","C",1.57606616013326
"2050","country_16","brand_203","D",95.4369090918304
"2051","country_16","brand_204","B",16.0111380304964
"2052","country_16","brand_204","C",0.459746323904943
"2053","country_16","brand_204","D",83.5291156455987
"2054","country_16","brand_205","B",42.798098807218
"2055","country_16","brand_205","C",7.44323396566286
"2056","country_16","brand_205","D",49.7586672271192
"2057","country_16","brand_211","B",4.23462455907515
"2058","country_16","brand_211","C",0.543711384139375
"2059","country_16","brand_211","D",95.2216640567855
"2060","country_16","brand_215","B",9.21966961461705
"2061","country_16","brand_215","C",2.70629989005285
"2062","country_16","brand_215","D",88.0740304953301
"2063","country_16","brand_221","B",5.15499446775685
"2064","country_16","brand_221","C",3.59540327404924
"2065","country_16","brand_221","D",91.2496022581939
"2066","country_16","brand_226","B",5.43258467335479
"2067","country_16","brand_226","C",2.07667832914956
"2068","country_16","brand_226","D",92.4907369974957
"2069","country_16","brand_227","B",2.3770431984515
"2070","country_16","brand_227","C",6.53186061929888
"2071","country_16","brand_227","D",91.0910961822496
"2072","country_16","brand_228","B",9.67542551725301
"2073","country_16","brand_228","C",3.76304952852118
"2074","country_16","brand_228","D",86.5615249542258
"2075","country_16","brand_232","B",3.51187680499992
"2076","country_16","brand_232","C",2.56235999930844
"2077","country_16","brand_232","D",93.9257631956916
"2078","country_16","brand_233","B",6.01536702882435
"2079","country_16","brand_233","C",0.234370471062869
"2080","country_16","brand_233","D",93.7502625001128
"2081","country_16","brand_234","B",5.4825039730612
"2082","country_16","brand_234","C",0.689462427953262
"2083","country_16","brand_234","D",93.8280335989855
"2084","country_16","brand_235","B",10.0665620983504
"2085","country_16","brand_235","C",3.01259265360639
"2086","country_16","brand_235","D",86.9208452480432
"2087","country_16","brand_236","B",2.67019470686913
"2088","country_16","brand_236","C",1.98882569994834
"2089","country_16","brand_236","D",95.3409795931825
"2090","country_16","brand_241","B",2.08402710103219
"2091","country_16","brand_241","C",0.853003737468425
"2092","country_16","brand_241","D",97.0629691614994
"2093","country_16","brand_242","B",2.21866766540763
"2094","country_16","brand_242","C",1.70909813980588
"2095","country_16","brand_242","D",96.0722341947865
"2096","country_16","brand_245","B",2.33963826659948
"2097","country_16","brand_245","C",2.22430785590901
"2098","country_16","brand_245","D",95.4360538774915
"2099","country_16","brand_246","B",1.77649338776624
"2100","country_16","brand_246","C",1.54893124821515
"2101","country_16","brand_246","D",96.6745753640186
"2102","country_16","brand_250","B",3.42994610324339
"2103","country_16","brand_250","C",21.6709704114099
"2104","country_16","brand_250","D",74.8990834853467
"2105","country_16","brand_252","B",1.74336980121403
"2106","country_16","brand_252","C",7.35086543934001
"2107","country_16","brand_252","D",90.905764759446
"2108","country_16","brand_254","B",23.51476287263
"2109","country_16","brand_254","C",0.390492110893254
"2110","country_16","brand_254","D",76.0947450164768
"2111","country_16","brand_258","B",91.5572911408087
"2112","country_16","brand_258","C",7.10308664126054
"2113","country_16","brand_258","D",1.3396222179308
"2114","country_16","brand_259","B",2.25932010101433
"2115","country_16","brand_259","C",26.1233542863449
"2116","country_16","brand_259","D",71.6173256126408
"2117","country_16","brand_260","B",1.58666693460478
"2118","country_16","brand_260","C",19.1240306867844
"2119","country_16","brand_260","D",79.2893023786109
"2120","country_16","brand_269","B",16.141306960352
"2121","country_16","brand_269","C",0.962927542611947
"2122","country_16","brand_269","D",82.8957654970361
"2123","country_16","brand_271","B",21.8566365071961
"2124","country_16","brand_271","C",1.94391072537834
"2125","country_16","brand_271","D",76.1994527674256
"2126","country_16","brand_272","B",1.70423178302816
"2127","country_16","brand_272","C",1.08187008407339
"2128","country_16","brand_272","D",97.2138981328984
"2129","country_16","brand_282","B",3.42869247985545
"2130","country_16","brand_282","C",7.62650223384976
"2131","country_16","brand_282","D",88.9448052862948
"2132","country_16","brand_289","B",3.72337556754511
"2133","country_16","brand_289","C",1.10898930195364
"2134","country_16","brand_289","D",95.1676351305013
"2135","country_16","brand_293","B",2.42717867172318
"2136","country_16","brand_293","C",1.17427759667988
"2137","country_16","brand_293","D",96.3985437315969
"2138","country_16","brand_294","B",1.99532008094235
"2139","country_16","brand_294","C",1.13112351427286
"2140","country_16","brand_294","D",96.8735564047848
"2141","country_16","brand_297","B",2.18643240605173
"2142","country_16","brand_297","C",5.58516349438751
"2143","country_16","brand_297","D",92.2284040995608
"2144","country_16","brand_300","B",4.12894008880052
"2145","country_16","brand_300","C",1.36734428253148
"2146","country_16","brand_300","D",94.503715628668
"2147","country_16","brand_310","B",2.06977355954591
"2148","country_16","brand_310","C",6.48771002907117
"2149","country_16","brand_310","D",91.4425164113829
"2150","country_16","brand_313","B",2.27496414205439
"2151","country_16","brand_313","C",0.449484381486886
"2152","country_16","brand_313","D",97.2755514764587
"2153","country_16","brand_316","B",4.74971630439197
"2154","country_16","brand_316","C",3.66134815982391
"2155","country_16","brand_316","D",91.5889355357841
"2156","country_16","brand_320","B",5.19941609135758
"2157","country_16","brand_320","C",1.14924573003931
"2158","country_16","brand_320","D",93.6513381786031
"2159","country_16","brand_325","B",2.34588582965652
"2160","country_16","brand_325","C",0.721626994583742
"2161","country_16","brand_325","D",96.9324871757597
"2162","country_16","brand_329","B",8.47823253688356
"2163","country_16","brand_329","C",2.39117958929809
"2164","country_16","brand_329","D",89.1305878738183
"2165","country_16","brand_332","B",0.764212800750919
"2166","country_16","brand_332","C",0.132772784110977
"2167","country_16","brand_332","D",99.1030144151381
"2168","country_16","brand_335","B",13.4285679806091
"2169","country_16","brand_335","C",4.26892337895085
"2170","country_16","brand_335","D",82.30250864044
"2171","country_16","brand_336","B",3.00516565739284
"2172","country_16","brand_336","C",3.17585743181907
"2173","country_16","brand_336","D",93.8189769107881
"2174","country_16","brand_337","B",3.73025793948634
"2175","country_16","brand_337","C",2.04078890602706
"2176","country_16","brand_337","D",94.2289531544866
"2177","country_16","brand_344","B",6.67111279800523
"2178","country_16","brand_344","C",1.80565638111329
"2179","country_16","brand_344","D",91.5232308208815
"2180","country_16","brand_346","B",2.51547943518925
"2181","country_16","brand_346","C",0.540119661126892
"2182","country_16","brand_346","D",96.9444009036839
"2183","country_16","brand_347","B",1.7962766452137
"2184","country_16","brand_347","C",1.44088316019849
"2185","country_16","brand_347","D",96.7628401945878
"2186","country_16","brand_349","B",19.0497642164596
"2187","country_16","brand_349","C",4.07618785264598
"2188","country_16","brand_349","D",76.8740479308944
"2189","country_16","brand_350","B",16.8850888928617
"2190","country_16","brand_350","C",2.33369403280291
"2191","country_16","brand_350","D",80.7812170743354
"2192","country_16","brand_352","B",5.39196376782752
"2193","country_16","brand_352","C",1.83930015962192
"2194","country_16","brand_352","D",92.7687360725506
"2195","country_16","brand_354","B",6.99848732567981
"2196","country_16","brand_354","C",1.59762601043191
"2197","country_16","brand_354","D",91.4038866638883
"2198","country_16","brand_355","B",14.9054852613628
"2199","country_16","brand_355","C",1.9110610672057
"2200","country_16","brand_355","D",83.1834536714315
"2201","country_16","brand_356","B",5.66099048908037
"2202","country_16","brand_356","C",3.20855346249066
"2203","country_16","brand_356","D",91.130456048429
"2204","country_16","brand_357","B",17.5107959081605
"2205","country_16","brand_357","C",2.57142068914216
"2206","country_16","brand_357","D",79.9177834026973
"2207","country_16","brand_361","B",6.17186491771025
"2208","country_16","brand_361","C",0.88498915221716
"2209","country_16","brand_361","D",92.9431459300726
"2210","country_16","brand_368","B",15.6635319611294
"2211","country_16","brand_368","C",2.99048868977551
"2212","country_16","brand_368","D",81.3459793490951
"2213","country_16","brand_371","B",5.50233270605582
"2214","country_16","brand_371","C",4.17425019823014
"2215","country_16","brand_371","D",90.323417095714
"2216","country_16","brand_373","B",2.54151460961042
"2217","country_16","brand_373","C",3.84923344741881
"2218","country_16","brand_373","D",93.6092519429708
"2219","country_16","brand_374","B",3.11042773878438
"2220","country_16","brand_374","C",0.976672233580942
"2221","country_16","brand_374","D",95.9129000276347
"2222","country_16","brand_377","B",4.46777370066305
"2223","country_16","brand_377","C",1.2443871748799
"2224","country_16","brand_377","D",94.2878391244571
"2225","country_16","brand_380","B",3.35953233997935
"2226","country_16","brand_380","C",2.00757430453551
"2227","country_16","brand_380","D",94.6328933554851
"2228","country_16","brand_381","B",4.96913661298861
"2229","country_16","brand_381","C",0.877639929257666
"2230","country_16","brand_381","D",94.1532234577537
"2231","country_16","brand_384","B",3.53762864829338
"2232","country_16","brand_384","C",0.378007812459794
"2233","country_16","brand_384","D",96.0843635392468
"2234","country_16","brand_385","B",4.29383974895586
"2235","country_16","brand_385","C",2.18509200724314
"2236","country_16","brand_385","D",93.521068243801
"2237","country_16","brand_389","B",1.34877295731327
"2238","country_16","brand_389","C",0.436912489529103
"2239","country_16","brand_389","D",98.2143145531576
"2240","country_16","brand_390","B",9.32618011269697
"2241","country_16","brand_390","C",3.2774347381089
"2242","country_16","brand_390","D",87.3963851491941
"2243","country_16","brand_392","B",92.7588963579697
"2244","country_16","brand_392","C",3.76789209963902
"2245","country_16","brand_392","D",3.47321154239133
"2246","country_16","brand_393","B",91.5726944706753
"2247","country_16","brand_393","C",8.25007060491111
"2248","country_16","brand_393","D",0.177234924413624
"2249","country_16","brand_394","B",6.72645858582022
"2250","country_16","brand_394","C",1.69371613316804
"2251","country_16","brand_394","D",91.5798252810117
"2252","country_16","brand_397","B",12.8971957064689
"2253","country_16","brand_397","C",3.54696565495487
"2254","country_16","brand_397","D",83.5558386385762
"2255","country_16","brand_399","B",1.5150285513845
"2256","country_16","brand_399","C",1.21369845589572
"2257","country_16","brand_399","D",97.2712729927198
"2258","country_16","brand_401","B",3.28461491555303
"2259","country_16","brand_401","C",6.62061496195546
"2260","country_16","brand_401","D",90.0947701224915
"2261","country_16","brand_402","B",1.9542820994741
"2262","country_16","brand_402","C",1.10312535587828
"2263","country_16","brand_402","D",96.9425925446476
"2264","country_16","brand_403","B",12.0216414080906
"2265","country_16","brand_403","C",2.03672742163555
"2266","country_16","brand_403","D",85.9416311702739
"2267","country_16","brand_404","B",12.9457740595524
"2268","country_16","brand_404","C",2.23585657403101
"2269","country_16","brand_404","D",84.8183693664166
"2270","country_16","brand_407","B",4.19615733647131
"2271","country_16","brand_407","C",3.06154074187878
"2272","country_16","brand_407","D",92.7423019216499
"2273","country_16","brand_410","B",2.58646269767313
"2274","country_16","brand_410","C",4.4371306693359
"2275","country_16","brand_410","D",92.976406632991
"2276","country_16","brand_416","B",1.1619898739395
"2277","country_16","brand_416","C",0.582066220532993
"2278","country_16","brand_416","D",98.2559439055275
"2279","country_16","brand_417","B",5.94278267490833
"2280","country_16","brand_417","C",1.76899320246067
"2281","country_16","brand_417","D",92.288224122631
"2282","country_16","brand_418","B",1.7136421040263
"2283","country_16","brand_418","C",0.613941657657175
"2284","country_16","brand_418","D",97.6724162383165
"2285","country_16","brand_420","B",12.0896967759855
"2286","country_16","brand_420","C",6.51516276642804
"2287","country_16","brand_420","D",81.3951404575865
"2288","country_16","brand_423","B",1.06668881162225
"2289","country_16","brand_423","C",0.968240041690286
"2290","country_16","brand_423","D",97.9650711466875
"2291","country_16","brand_425","B",2.08280668142031
"2292","country_16","brand_425","C",0.746348916316674
"2293","country_16","brand_425","D",97.170844402263
"2294","country_16","brand_427","B",2.06119703846671
"2295","country_16","brand_427","C",15.7382950114714
"2296","country_16","brand_427","D",82.2005079500619
"2297","country_16","brand_428","B",1.47034103579297
"2298","country_16","brand_428","C",1.15894046535091
"2299","country_16","brand_428","D",97.3707184988561
"2300","country_16","brand_429","B",17.1444547897212
"2301","country_16","brand_429","C",2.24476200156284
"2302","country_16","brand_429","D",80.6107832087159
"2303","country_16","brand_431","B",2.40413247492082
"2304","country_16","brand_431","C",3.22988245799565
"2305","country_16","brand_431","D",94.3659850670835
"2306","country_16","brand_438","B",23.0729420521732
"2307","country_16","brand_438","C",5.60856343639407
"2308","country_16","brand_438","D",71.3184945114327
"2309","country_16","brand_441","B",88.9152909034421
"2310","country_16","brand_441","C",7.19618824682039
"2311","country_16","brand_441","D",3.88852084973756
"2312","country_16","brand_443","B",10.3127665621768
"2313","country_16","brand_443","C",1.52411162147843
"2314","country_16","brand_443","D",88.1631218163447
"2315","country_16","brand_445","B",1.81953492267383
"2316","country_16","brand_445","C",0.711473591728375
"2317","country_16","brand_445","D",97.4689914855978
"2318","country_16","brand_446","B",1.6392688319402
"2319","country_16","brand_446","C",4.43902801376203
"2320","country_16","brand_446","D",93.9217031542978
"2321","country_16","brand_447","B",20.3909972469201
"2322","country_16","brand_447","C",3.52504939262005
"2323","country_16","brand_447","D",76.0839533604599
"2324","country_16","brand_451","B",6.66350156493529
"2325","country_16","brand_451","C",4.70329960303663
"2326","country_16","brand_451","D",88.6331988320281
"2327","country_16","brand_453","B",13.1374159979158
"2328","country_16","brand_453","C",3.64978307261485
"2329","country_16","brand_453","D",83.2128009294694
"2330","country_16","brand_456","B",1.39001288072109
"2331","country_16","brand_456","C",0.492543593057543
"2332","country_16","brand_456","D",98.1174435262214
"2333","country_16","brand_463","B",7.7158997646695
"2334","country_16","brand_463","C",3.67909929177674
"2335","country_16","brand_463","D",88.6050009435538
"2336","country_16","brand_464","B",3.15055698743803
"2337","country_16","brand_464","C",0.775653336247311
"2338","country_16","brand_464","D",96.0737896763147
"2339","country_16","brand_465","B",9.26533175190121
"2340","country_16","brand_465","C",1.63259610688621
"2341","country_16","brand_465","D",89.1020721412126
"2342","country_16","brand_466","B",12.8714993259965
"2343","country_16","brand_466","C",1.97671250874406
"2344","country_16","brand_466","D",85.1517881652594
"2345","country_16","brand_467","B",60.7733269150059
"2346","country_16","brand_467","C",1.14587407672019
"2347","country_16","brand_467","D",38.0807990082739
"2348","country_16","brand_468","B",13.9752586934784
"2349","country_16","brand_468","C",3.81461709597318
"2350","country_16","brand_468","D",82.2101242105485
"2351","country_16","brand_471","B",2.42377054983862
"2352","country_16","brand_471","C",4.26486160024572
"2353","country_16","brand_471","D",93.3113678499157
"2354","country_16","brand_472","B",15.3921716471649
"2355","country_16","brand_472","C",1.93908689824969
"2356","country_16","brand_472","D",82.6687414545854
"2357","country_16","brand_477","B",79.7285977550679
"2358","country_16","brand_477","C",0.820908024794773
"2359","country_16","brand_477","D",19.4504942201374
"2360","country_16","brand_478","B",1.54118218606739
"2361","country_16","brand_478","C",6.29004341502641
"2362","country_16","brand_478","D",92.1687743989062
"2363","country_16","brand_481","B",20.3780871563642
"2364","country_16","brand_481","C",2.11880336539039
"2365","country_16","brand_481","D",77.5031094782454
"2366","country_16","brand_483","B",1.41678534119253
"2367","country_16","brand_483","C",1.63764674754618
"2368","country_16","brand_483","D",96.9455679112613
"2369","country_16","brand_484","B",48.2162264511462
"2370","country_16","brand_484","C",2.55745025124606
"2371","country_16","brand_484","D",49.2263232976078
